what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1282155253684
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1282155253787
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1282155253972
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1282155253986
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1282155254110
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1282155254150
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1282155254357
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1282155254800
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1282155255330
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1282155255358
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155255839
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1282155256386
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155271488
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155274578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155327141
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282155329722
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282155329920
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1282155332680
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1282155333110
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1282155333291
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1282155333664
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1282155334048
started,bundle,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.java.core",1282155334101
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1282155334311
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155335666
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155337018
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155339347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155402150
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155403635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155423841
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155428207
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155443396
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155447183
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155618894
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282155620664
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282155620826
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1282155621096
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1282155624492
