what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.install",1282312545911
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282312550676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282312619579
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282313368836
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282313369637
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282313372598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282313374521
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282313376033
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282313376948
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1282313380184
